age,stage,HEALTHY,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,INFECTED_SYMPTOMS_MILD,INFECTED_SYMPTOMS_SEVERE_ICpossible,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,INFECTED_SYMPTOMS_SEVERE_QUEUE,CURED,DEAD
Age_0_9,HEALTHY,0,0,0,0,0,0,0,0,0
Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.031184929,0.882574491,0.08624058,0,0,0,0,0,0
Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106402942,0,0.666664429,0.226932628,0,0,0,0,0
Age_0_9,INFECTED_SYMPTOMS_MILD,0,0,0,0.930226092,2.70E-07,0.069116614,0,0.000657025,0
Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.955752823,0,0,0.044104206,0.00014297
Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.900002069,0,0.099997931,0
Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.900002069,0.099997931,0
Age_0_9,CURED,0,0,0,0,0,0,0,1,0
Age_0_9,DEAD,0,0,0,0,0,0,0,0,1
Age_10_19,HEALTHY,0,0,0,0,0,0,0,0,0
Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.031180257,0.882574047,0.086245696,0,0,0,0,0,0
Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106411692,0,0.666665514,0.226922794,0,0,0,0,0
Age_10_19,INFECTED_SYMPTOMS_MILD,0,0,0,0.930226083,4.77E-06,0.069103055,0,0.000666095,0
Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.955752635,0,0,0.042973142,0.001274223
Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.900001101,0,0.09979749,0.000201409
Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.900001101,0.09979749,0.000201409
Age_10_19,CURED,0,0,0,0,0,0,0,1,0
Age_10_19,DEAD,0,0,0,0,0,0,0,0,1
Age_20_29,HEALTHY,0,0,0,0,0,0,0,0,0
Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.031178169,0.882574423,0.086247408,0,0,0,0,0,0
Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106417437,0,0.666665884,0.226916679,0,0,0,0,0
Age_20_29,INFECTED_SYMPTOMS_MILD,0,0,0,0.930226153,1.01E-05,0.069088496,0,0.00067521,0
Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.955752469,0,0,0.040710383,0.003537149
Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.900001521,0,0.099796714,0.000201765
Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.900001521,0.099796714,0.000201765
Age_20_29,CURED,0,0,0,0,0,0,0,1,0
Age_20_29,DEAD,0,0,0,0,0,0,0,0,1
Age_30_39,HEALTHY,0,0,0,0,0,0,0,0,0
Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.031175124,0.88257335,0.086251526,0,0,0,0,0,0
Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106425499,0,0.666668747,0.226905754,0,0,0,0,0
Age_30_39,INFECTED_SYMPTOMS_MILD,0,0,0,0.930226111,3.01E-05,0.069092809,0,0.000650947,0
Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.955752313,0,0,0.037315935,0.006931752
Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.900001786,0,0.099801274,0.000196941
Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.900001786,0.099801274,0.000196941
Age_30_39,CURED,0,0,0,0,0,0,0,1,0
Age_30_39,DEAD,0,0,0,0,0,0,0,0,1
Age_40_49,HEALTHY,0,0,0,0,0,0,0,0,0
Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.031175446,0.882573948,0.086250606,0,0,0,0,0,0
Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106423223,0,0.666667667,0.226909111,0,0,0,0,0
Age_40_49,INFECTED_SYMPTOMS_MILD,0,0,0,0.930226163,7.81E-05,0.069029515,0,0.000666238,0
Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.955752232,0,0,0.032789773,0.011457995
Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.900002022,0,0.099625141,0.000372837
Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.900002022,0.099625141,0.000372837
Age_40_49,CURED,0,0,0,0,0,0,0,1,0
Age_40_49,DEAD,0,0,0,0,0,0,0,0,1
Age_50_59,HEALTHY,0,0,0,0,0,0,0,0,0
Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.03117723,0.88257392,0.086248851,0,0,0,0,0,0
Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106418617,0,0.666666886,0.226914497,0,0,0,0,0
Age_50_59,INFECTED_SYMPTOMS_MILD,0,0,0,0.9302261,0.000187261,0.069055639,0,0.000531,0
Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.955752188,0,0,0.027131874,0.017115939
Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.900001232,0,0.098787867,0.001210901
Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.900001232,0.098787867,0.001210901
Age_50_59,CURED,0,0,0,0,0,0,0,1,0
Age_50_59,DEAD,0,0,0,0,0,0,0,0,1
Age_60_69,HEALTHY,0,0,0,0,0,0,0,0,0
Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.031180285,0.882574123,0.086245591,0,0,0,0,0,0
Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106412294,0,0.666664622,0.226923085,0,0,0,0,0
Age_60_69,INFECTED_SYMPTOMS_MILD,0,0,0,0.930226108,0.000537255,0.068812911,0,0.000423726,0
Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.955752254,0,0,0.020342242,0.023905504
Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.899999435,0,0.096773754,0.003226811
Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.899999435,0.096773754,0.003226811
Age_60_69,CURED,0,0,0,0,0,0,0,1,0
Age_60_69,DEAD,0,0,0,0,0,0,0,0,1
Age_70_79,HEALTHY,0,0,0,0,0,0,0,0,0
Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.031170167,0.882574283,0.08625555,0,0,0,0,0,0
Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106438517,0,0.666664187,0.226897296,0,0,0,0,0
Age_70_79,INFECTED_SYMPTOMS_MILD,0,0,0,0.930225879,0.00130827,0.068465851,0,1.54E-20,0
Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.955752428,0,0,0.012420917,0.031826655
Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.899997814,0,0.093225443,0.006776742
Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.899997814,0.093225443,0.006776742
Age_70_79,CURED,0,0,0,0,0,0,0,1,0
Age_70_79,DEAD,0,0,0,0,0,0,0,0,1
Age_80_150,HEALTHY,0,0,0,0,0,0,0,0,0
Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,0.031169483,0.882573451,0.086257066,0,0,0,0,0,0
Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0.106437814,0,0.666669885,0.226892301,0,0,0,0,0
Age_80_150,INFECTED_SYMPTOMS_MILD,0,0,0,0.930226088,0.000293775,0.069480138,0,1.80E-19,0
Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0,0,0,0,0.95575268,0,0,0.003367895,0.040879425
Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0,0,0,0,0,0.89999459,0,0.085539441,0.01446597
Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0,0,0,0,0,0,0.89999459,0.085539441,0.01446597
Age_80_150,CURED,0,0,0,0,0,0,0,1,0
Age_80_150,DEAD,0,0,0,0,0,0,0,0,1
